file name,expected,extracted,status
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_7_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
c10c5a65_2bb1_11eb_a46b_4947553a3618_pdf.pdf,The Travelers Indemnity Company of America,The Travelers Indemnity Company of America,True
19_7_PDF_decpage120_CSAA_Fire_and_Casualty_Insurance_Company_Dec.pdf,CSAA Fire & Casualty Insurance Company,CSAA Fire & Casualty Insurance Company,True
23_7_PDF_cancel_52_Amica_Mutual_Insurance_Company_Cancellation_2.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
22_7_PDF_acord31_Consumers_county.pdf,CONSUMERS COUNTY MUTUAL INS. CO,CONSUMERS COUNTY MUTUAL INS. CO,True
Amended_Dec_Erie_Insurance_68_7_PDF_amend_57.pdf,ERIE INSURANCE COMPANY,ERIE INSURANCE COMPANY,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_7_7_PDF_ITC131.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
22_THE_TRAVELLERS_INSURANCE_COMPANIES_HARTFORD_CONNECTICUT_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,THE TRAVELERS INSURANCE COMPANIES,The Travelers Home And Marine Insurance Company | THE TRAVELERS INSURANCE COMPANIES,False
STATE_FARM_MUTUAL_AUTOMOBILE_INS_CO_ID_12_7_PDF_ID_4.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
7d9d629a_29c3_11eb_9847_57700c1975f5_pdf.pdf,The Travelers Home and Marine Insurance Company,The Travelers Home and Marine Insurance Company,True
228_7_PDF_cancel75_UNIQUE_INS_CO_CANCEL.pdf,Unique Insurance Company,Unique Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_73_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
21_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
21_7_PDF_bin_1Statefarm_Automobile.pdf,State Farm Automobile Insurance,State Farm Automobile Insurance,True
State_Farm_Fire_Casualty_co_renewal112_7_PDF_renew_222.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
dc06028e_2b63_11eb_b3c4_c75392a29883_pdf.pdf,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY,","AMERICAN FAMILY MUTUAL INSURANCE COMPANY,",True
InterInsurance_Exchange_Of_the_Automobile_Club_97_7_PDF_amend204.pdf,INTERINSURANCE EXCHANGE OF THE AUTOMOBILE CLUB,INTERINSURANCE EXCHANGE OF THE AUTOMOBILE CLUB,True
18_7_PDF_decpage125_Farm_Bureau_Mutual_Insurance_Company_Dec.pdf,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDANC,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDANC,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_72_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
The_Farmers_Automobi_64_7_PDF_amend204.pdf,THE FARMERS AUTOMOBI,THE FARMERS AUTOMOBI,True
21_7_PDF_acord31_Consumers_county.pdf,CONSUMERS COUNTY MUTUAL INS. CO,CONSUMERS COUNTY MUTUAL INS. CO,True
4cb36489_2b5d_11eb_b3c4_81b3dfa4811a_pdf.pdf,QUINCY MUTUAL GROUP,QUINCY MUTUAL GROUP,True
195_rein_3_Travelers_reinst.pdf,TRAVELERS PERSONAL INSURANCE COMPANY,Insurer TRAVELERS PERSONAL INSURANCE COMPANY,False
db1825f7_2db7_11eb_a46b_cde05c8ace36_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
State_Farm_Fire_Casualty_co_renewal83_7_PDF_renew_222.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
dbefa37b_2b5d_11eb_9847_c1960fbc5bef_pdf.pdf,Allstate Insurance Company,Allstate Insurance Company,True
21_THE_TRAVELLERS_INSURANCE_COMPANIES_HARTFORD_CONNECTICUT_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_71_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
State_Farm_Ins_Co_96_PDF_ID_1.pdf,State Farm Mutual Automobile Insurance Company,,False
REINSTATEMENT_UNIQUE_INSURANCE_COMPANY185_7_PDF_rein_4.pdf,Unique Insurance Company,Unique Insurance Company,True
213_cancel77_Amica_cancel.pdf,Amica Mutual Insurance Company,Amica Mutual Insurance Company,True
,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
30945984_2b62_11eb_b3c4_315e0aa8764d_pdf.pdf,SAFETY INSURANCE GRO,SAFETY INSURANCE GRO,True
100_AMERICAN_FAMILY_MUTUAL_ISURANCE_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY, S.I.","AMERICAN FAMILY MUTUAL INSURANCE COMPANY,",False
REINSTATEMENT_UNIQUE_INSURANCE_COMPANY186_7_PDF_rein_4.pdf,Unique Insurance Company,Unique Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_70_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
1_7_PDF_cancel78_Travelers_Insurance_Companies_Cancellation.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
MONROE_GUARANTY_INS_CO_REIN_189_7_PDF_rein28.pdf,Monroe Guaranty Insurance Company,Monroe Guaranty Insurance Company,True
,Trumbull Insurance Company,Trumbull Insurance Company,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_31_7_PDF_renew_219.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
115_ALLSTATE_VEHICLE_AND_PROPERTY_INSURANCE_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_6_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm,False
20_7_PDF_bin_1Statefarm_Automobile.pdf,State Farm Automobile Insurance,State Farm Automobile Insurance,True
1_7_PDF_cancel78_Travelers_Insurance_Companies_Cancellation.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
20_7_PDF_acord31_Consumers_county.pdf,TRAVELERS,TRAVELERS,True
Tapco_mortgage_3_7_PDF_amend_49.pdf,Mutual of Enumclaw Insurance Company,Mutual of Enumclaw Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_65_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
98b2ca0f_2b64_11eb_9847_3bc7694c1fd1_pdf.pdf,"Grinnell Mutual Reinsurance Company,","Grinnell Mutual Reinsurance Company,",True
,Eagle West Insurance Company,Eagle West Insurance Company,True
State_Farm_Fire_Casualty_co_renewal111_7_PDF_renew_222.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
f5b63ef6_29d0_11eb_a46b_033c65a3cd13_pdf.pdf,Universal P & C Ins. Co.,Universal P & C Ins. Co.,True
18_7_PDF_decpage119_Homesite_Insurance_Policy.pdf,HOMESITE INSURANCE COMPANY,HOMESITE INSURANCE COMPANY,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_6_7_PDF_renew_219.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_74_7_PDF_renew_221.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
25f30ada_2bb2_11eb_a46b_1d86daa5cb5a_pdf.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_64_7_PDF_ITC13.pdf,State Farm General Insurance Company,State Farm General Insurance Company,True
State_Farm_Fire_and_Casualty_Company_60_7_PDF_renew252.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
1_7_PDF_acord24_SAFECO_INS_COM_OF_ILLIONOS.pdf,Safeco Insurance Company of Illinois,Safeco Insurance Company of Illinois,True
40_7_PDF_decpage120_Metromile_Insurance_Company_Dec.pdf,Metromile Insurance Company,Metromile Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_62_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
57_THE_TRAVELLERS_HOME_AND_MARINE_INSURANCE_COMPANY_DECLARATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,The Travelers Home and Marine Insurance Company,The Travelers Home and Marine Insurance Company,True
19_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile    Insurance Company,State Farm Mutual Automobile    Insurance Company,True
19_7_PDF_bin_1Statefarm_Automobile.pdf,"STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY of Bloomington,","STATE FARM MUTUAL AUTOMOBILE INSURANCE COMPANY of Bloomington,",True
8ee1f20f_2bb1_11eb_a46b_69fb5c4c1a8a_pdf.pdf,Travelers Property Casualty Companies,Travelers Property Casualty Companies,True
05b82de9_29c3_11eb_a46b_b3a7ca8b17ab_pdf.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
0e84ce2f_2adf_11eb_b3c4_a3271c8f371d_pdf.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_56_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
State_Farm_Fire_and_Casualty_Company_51_7_PDF_renew252.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
19_7_PDF_acord31_Consumers_county.pdf,CONSUMERS COUNTY MUTUAL INS. CO.,CONSUMERS COUNTY MUTUAL INS. CO.,True
Milbank_insurance_companycancel.pdf,Milbank Insurance Company,Milbank Insurance Company,True
124_TRAVELLERS_CASUALTY_INSURANCE_COMPANY_OF_AMERICACHANGE_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,TRAVELERS CASUALTY INSURANCE COMPANY OF AMERICA,TRAVELERS CASUALTY INSURANCE COMPANY OF AMERICA,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_44_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
ACCC_Ins_Co_4_PDF_ID_1.pdf,ACCC Insurance Company,ACCC Insurance Company,True
972af145_29c2_11eb_9847_edbce95e0223_pdf.pdf,Oklahoma Farm Bureau Mutual Insurance Company,Oklahoma Farm Bureau Mutual Insurance Company,True
170_rein_3_Catlin_co_reinst.pdf,Catlin Ins Co,Catlin Ins Co,True
19_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
ADIRONDACK_INSURANCE_EXCHANGEREINSTATEMENT.pdf,ADIRONDACK INSURANCE EXCHANGE,ADIRONDACK INSURANCE EXCHANGE,True
0d4e80ed_2bb7_11eb_a46b_d7be31f5f23d_pdf.pdf,SAFECO INSURANCE COMPANY OF AMERICA,SAFECO INSURANCE COMPANY OF AMERICA,True
19_7_PDF_cancel_52_Unique_Insurance_Company_Cancellation.pdf,Unique Insurance Company,Unique Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_39_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
18_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile    Insurance Company,State Farm Mutual Automobile    Insurance Company,True
REINSTATEMENT_THE_COMMERCE_INSURANCE_COMPANY_78_7_PDF_rein_4.pdf,THE COMMERCE INSURANCE COMPANY,THE COMMERCE INSURANCE COMPANY,True
4b95fd6f_2a3b_11eb_b3c4_239d8dd2be2f_pdf.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
The_American_Family_Insurance_Dec_203_7_PDF_dec_91.pdf,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY,","AMERICAN FAMILY MUTUAL INSURANCE COMPANY,",True
d90322cd_2b63_11eb_b3c4_696da3d55776_pdf.pdf,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY,","AMERICAN FAMILY MUTUAL INSURANCE COMPANY,",True
88_amend186_Mutiple_carrier_change.pdf,Cincinnati Insurance Company,Cincinnati Insurance Company,True
18_7_PDF_bin_1Statefarm_Automobile.pdf,State Farm Automobile Insurance,State Farm Automobile Insurance,True
153_STATE_FARM_FIRE_CASUALTY_COMPANY08_10_2020_REINST_27_PDF_reinst27.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
55b67ebc_2b60_11eb_b3c4_f9b0af95d6ac_pdf.pdf,Encompass Indemnity Company,Encompass Indemnity Company,True
26085250_2bb0_11eb_b3c4_7d224cb88199_pdf.pdf,Mutual of Enumclaw Insurance Company,Mutual of Enumclaw Insurance Company,True
19_7_PDF_cancel_52_Unique_Insurance_Company_Cancellation_2.pdf,Unique Insurance Company,Unique Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_38_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
MERCURY_INS_CO_ID_39_7_PDF_ID_4.pdf,Mercury Insurance Company,Mercury Insurance Company,True
18_7_PDF_acord31_Consumers_county.pdf,CONSUMERS COUNTY MUTUAL INS. CO.,CONSUMERS COUNTY MUTUAL INS. CO.,True
The_American_Family_Insurance_Dec_202_7_PDF_dec_91.pdf,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY,","AMERICAN FAMILY MUTUAL INSURANCE COMPANY,",True
18_7_PDF_cancel78_The_Travelers_Insurance_Companies_Cancellation.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
REINSTATEMENT_THE_COMMERCE_INSURANCE_COMPANY_77_7_PDF_rein_4.pdf,THE COMMERCE INSURANCE COMPANY,THE COMMERCE INSURANCE COMPANY,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_35_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
108_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
01fb6fe9_29ca_11eb_9847_c51ed482ead1_pdf.pdf,State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company,True
38_7_PDF_decpage120_Erie_Insurance_Exchange_Dec.pdf,Erie Insurance Exchange,Erie Insurance Exchange,True
4af2fa28_2b5e_11eb_a46b_8fd80e94e055_pdf.pdf,ERIE INSURANCE COMPANY,ERIE INSURANCE COMPANY,True
17_7_PDF_bin_1Statefarm_mutual.pdf,State       Farm Mutual Automobile Insurance Company,State       Farm Mutual Automobile Insurance Company,True
18_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
f486323f_2a44_11eb_a46b_256493779f84_pdf.pdf,AMERICAN FAMILY INSURANCE COMPANY,AMERICAN FAMILY INSURANCE COMPANY,True
f4434327_2bac_11eb_a46b_83acf543bb89_pdf.pdf,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY, S.I.","AMERICAN FAMILY MUTUAL INSURANCE COMPANY,",False
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_34_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
18_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
b7e72c7a_29cc_11eb_a46b_2f93d6869446_pdf.pdf,Ohio Security Insurance Company;,Ohio Security Insurance Company;,True
The_American_Family_Insurance_Dec_196_7_PDF_dec_91.pdf,"AMERICAN FAMILY MUTUAL INSURANCE COMPANY,","AMERICAN FAMILY MUTUAL INSURANCE COMPANY,",True
e2860422_2a3c_11eb_b3c4_cbbc229e5345_pdf.pdf,UNITRIN SAFEGUARD INSURANCE CO,UNITRIN SAFEGUARD INSURANCE CO,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_33_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
17_7_PDF_acord31_Consumers_county.pdf,CONSUMERS COUNTY MUTUAL INS. CO,CONSUMERS COUNTY MUTUAL INS. CO,True
e1ddd7f9_2bb1_11eb_9847_17f0c13443d9_pdf.pdf,Allstate Insurance Company,Allstate Insurance Company,True
bf65ba78_2b5d_11eb_b3c4_714baf3d2549_pdf.pdf,Allstate Indemnity Company,Allstate Indemnity Company,True
57_7_PDF_renew_170.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
18_7_PDF_decpage119_Erie_Insurance_Exchange_Dec.pdf,ERIE INSURANCE EXCHANGE,ERIE INSURANCE EXCHANGE,True
State_Farm_Ins_Co_44_PDF_ID_1.pdf,State Farm,State Farm,True
d84209cd_2dbc_11eb_9847_fdcd31de2ae4_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
72c1b8dc_2bb7_11eb_a46b_0f40f0686a14_pdf.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
17_7_PDF_cancel78_Travelers_Insurance_Companies_Cancellation.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_32_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
0bbcd649_2bb2_11eb_a46b_b1cec2f556b7_pdf.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
106_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
17_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
State_Farm_Fire_Casualty_Co_Declaration_51_dec_98.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
17_7_PDF_acord24_FARM_BUREAU_PROPERTY_AND_CASUALTY_INS_COM.pdf,Farm Bureau Property & Casualty Insurance Company,Farm Bureau Property & Casualty Insurance Company,True
7_7_PDF_decpage120_Erie_Insurance_Company_Dec.pdf,ERIE INSURANCE COMPANY,ERIE INSURANCE COMPANY,True
72af2a35_2bb1_11eb_a46b_8941e19f9357_pdf.pdf,American Strategic Insurance Corp,American Strategic Insurance Corp,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_31_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
36_7_PDF_decpage121_AMICA_Mutual_Insurance_Company_Dec.pdf,AMICA MUTUAL INSURANCE COMPANY,AMICA MUTUAL INSURANCE COMPANY,True
17_7_PDF_cancel63_THE_TRAVELERS_INSURANCE_COMPANY_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
REINSTATEMENT_OCCIDENTAL_FIRE_AND_CASUALTY_30_7_PDF_rein_4.pdf,OCCIDENTAL FIRE & CASUALTY,OCCIDENTAL FIRE & CASUALTY,True
e0df54a3_2ae2_11eb_a46b_216196792ee0_pdf.pdf,Dryden Mutual Insurance Company,Dryden Mutual Insurance Company,True
REINSTATEMENT_OCCIDENTAL_FIRE_AND_CASUALTY_29_7_PDF_rein_4.pdf,OCCIDENTAL FIRE & CASUALTY | OCCIDENTAL FIRE & CASUALTY | OCCIDENTAL FIRE & CASUALTY,OCCIDENTAL FIRE & CASUALTY | OCCIDENTAL FIRE & CASUALTY | OCCIDENTAL FIRE & CASUALTY,True
16_7_PDF_bin_1Statefarm_mutual.pdf,State Farm   Indemnity Company,State Farm   Indemnity Company,True
16_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_30_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
AMENDMENT_ERIE_INSURANCE_COMPANY16_7_PDF_amend_9.pdf,Erie Insurance Company,Erie Insurance Company,True
State_Farm_Fire_and_Casualty_Company_49_7_PDF_renew_158.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
16_7_PDF_bin_1Statefarm_Automobile.pdf,State Farm Automobile Insurance,State Farm Automobile Insurance,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_29_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
16_7_PDF_acord31_Consumers_county.pdf,TRAVELERS,TRAVELERS,True
d5c556de_2a42_11eb_9847_e7c48aa83882_pdf.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
150_STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
16_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_28_7_PDF_renew_219.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
,CALIF CAS INDEM EXCH,CALIF CAS INDEM EXCH,True
LM_GENERAL_INS_CO_ID_59_7_PDF_ID_4.pdf,LM GENERAL INSURANCE COMPANY,LM GENERAL INSURANCE COMPANY,True
AMENDMENT_ERIE_INSURANCE_COMPANY6_7_PDF_amend_9.pdf,Erie Insurance Company,Erie Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_136_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
0ad50c9d_2adf_11eb_b3c4_8db7825218c7_pdf.pdf,Allstate Insurance Company,Allstate Insurance Company,True
17_7_PDF_decpage120_State_Farm_Mutual_Automobile_Insurance_Company_Dec_2.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
LM_General_Ins_Co_16_PDF_ID_1.pdf,LM GENERAL INSURANCE COMPANY | LM GENERAL INSURANCE COMPANY,LM GENERAL INSURANCE COMPANY | LM GENERAL INSURANCE COMPANY,True
FARM_BUREAU_MUTUAL_INS_DEC_107_7_PDF_dec_100.pdf,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,True
15_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_CANCEL.pdf,"FIRST ACCEPTANCE INS CO OF GA | FIRST ACCEPTANCE INS. CO, INC","FIRST ACCEPTANCE INS CO OF GA | FIRST ACCEPTANCE INS. CO, INC",True
15_7_PDF_bin_1Statefarm_mutual.pdf,State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_135_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
15_7_PDF_bin_1Statefarm_Automobile.pdf,State Farm Automobile Insurance,State Farm Automobile Insurance,True
2381529a_2b5e_11eb_b3c4_f998dfe1d30c_pdf.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
AMENDMENT_ERIE_INSURANCE_EXCHANGE9_7_PDF_amend_9.pdf,Erie Insurance Exchange,Erie Insurance Exchange,True
14_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
15_7_PDF_acord31_Consumers_county.pdf,CONSUMERS COUNTY MUTUAL INS. CO.,CONSUMERS COUNTY MUTUAL INS. CO.,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_134_7_PDF_ITC13.pdf,State Farm Fire and Casualty Company,Farm | State Farm Fire and Casualty Company,False
13_7_PDF_cancel78_The_Travelers_Insurance_Companies_Cancellation.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
93f7f836_29d0_11eb_b3c4_7b9beb0fea9b_pdf.pdf,State Farm Fire and Casualty Company,State Farm Fire and Casualty Company,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_56_7_PDF_renew_218.pdf,State Farm Fire and Casualty Company.,State Farm Fire and Casualty Company.,True
52ded0ba_2b64_11eb_b3c4_d53e1b99c67d_pdf.pdf,State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company,State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company | State Farm Mutual Automobile Insurance Company,True
Farm_Bureau_Mutual_Ins_Co_Declaration_101_dec_98.pdf,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,FARM BUREAU MUTUAL INSURANCE COMPANY OF IDAHO,True
13_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,THE TRAVELERS INSURANCE COMPANIES,THE TRAVELERS INSURANCE COMPANIES,True
65_amend186_Allstate_vehicle_and_property_mortgge_dec.pdf,Allstate Vehicle and Property Insurance Company,Allstate Vehicle and Property Insurance Company,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_122_7_PDF_ITC13.pdf,State Farm,State Farm | Fire and Casualty Company,False
